***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: NEWAVE     - Versao FPHA_NEWAVE                             *
*                                                                     *
***********************************************************************


____________________________________________________________________
                                   
____________________________________________________________________


---------------------------------------------------------------------------------
Relatorio de dados para a modelagem da funcao de producao das usinas hidroeletricas
---------------------------------------------------------------------------------
----;----;-------------;----;----;----;----;-----;--------;--------;-----;--------;--------;--------;--------;
USIH;IPER;    Nome     ;      Opcoes    ;;;;     Discretiz. Q    ;;;    Discretiz. V     ;;;    Janela GH   ;;
  - ;    ;     -       ;Tipo;Conv;Alfa;Rems; Npt ;   Qmin ;  Qmax  ; Npt ;  Vmin  ;  Vmax  ;  GHmin ; GHmax  ;
  - ;    ;             ;    ;    ;    ;    ;     ; (m3/s) ; (m3/s) ;     ; (hm3)  ; (hm3)  ;  (MW)  ;  (MW)  ;
----;----;-------------;----;----;----;----;-----;--------;--------;-----;--------;--------;--------;--------;
 155;   8; RETIRO BAIXO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   254.6;    5;   209.6;   241.6;     0.0;    83.7;
 155;   9; RETIRO BAIXO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   254.6;    5;   209.6;   241.6;     0.0;    83.7;
 155;  10; RETIRO BAIXO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   254.6;    5;   209.6;   241.6;     0.0;    83.7;
 155;  11; RETIRO BAIXO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   254.6;    5;   209.6;   241.6;     0.0;    83.7;
 155;  12; RETIRO BAIXO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   254.6;    5;   209.6;   241.6;     0.0;    83.7;
 155;  13; RETIRO BAIXO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   254.6;    5;   209.6;   241.6;     0.0;    83.7;
 156;   1; TRES MARIAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   876.7;    5;  5079.6; 19528.0;     0.0;   396.0;
 156;   2; TRES MARIAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   876.7;    5;  5079.6; 19528.0;     0.0;   396.0;
 156;   3; TRES MARIAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   876.7;    5;  5079.6; 19528.0;     0.0;   396.0;
 156;   4; TRES MARIAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   876.7;    5;  5079.6; 19528.0;     0.0;   396.0;
 156;   5; TRES MARIAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   876.7;    5;  5079.6; 19528.0;     0.0;   396.0;
 156;   6; TRES MARIAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   876.7;    5;  5079.6; 19528.0;     0.0;   396.0;
 156;   7; TRES MARIAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   876.7;    5;  5079.6; 19528.0;     0.0;   396.0;
 156;   8; TRES MARIAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   876.7;    5;  5079.6; 19528.0;     0.0;   396.0;
 156;   9; TRES MARIAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   876.7;    5;  5079.6; 19528.0;     0.0;   396.0;
 156;  10; TRES MARIAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   876.7;    5;  5079.6; 19528.0;     0.0;   396.0;
 156;  11; TRES MARIAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   876.7;    5;  5079.6; 19528.0;     0.0;   396.0;
 156;  12; TRES MARIAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   876.7;    5;  5079.6; 19528.0;     0.0;   396.0;
 156;  13; TRES MARIAS ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   876.7;    5;  5079.6; 19528.0;     0.0;   396.0;
 162;   1; QUEIMADO    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    66.0;    5;    95.2;   469.0;     0.0;   105.0;
 162;   2; QUEIMADO    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    66.0;    5;    95.2;   469.0;     0.0;   105.0;
 162;   3; QUEIMADO    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    66.0;    5;    95.2;   469.0;     0.0;   105.0;
 162;   4; QUEIMADO    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    66.0;    5;    95.2;   469.0;     0.0;   105.0;
 162;   5; QUEIMADO    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    66.0;    5;    95.2;   469.0;     0.0;   105.0;
 162;   6; QUEIMADO    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    66.0;    5;    95.2;   469.0;     0.0;   105.0;
 162;   7; QUEIMADO    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    66.0;    5;    95.2;   469.0;     0.0;   105.0;
 162;   8; QUEIMADO    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    66.0;    5;    95.2;   469.0;     0.0;   105.0;
 162;   9; QUEIMADO    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    66.0;    5;    95.2;   469.0;     0.0;   105.0;
 162;  10; QUEIMADO    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    66.0;    5;    95.2;   469.0;     0.0;   105.0;
 162;  11; QUEIMADO    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    66.0;    5;    95.2;   469.0;     0.0;   105.0;
 162;  12; QUEIMADO    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    66.0;    5;    95.2;   469.0;     0.0;   105.0;
 162;  13; QUEIMADO    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    66.0;    5;    95.2;   469.0;     0.0;   105.0;
 195;   1; JAURU       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   126.9;    1;    16.9;    16.9;     0.0;   118.0;
 195;   2; JAURU       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   126.9;    1;    16.9;    16.9;     0.0;   118.0;
 195;   3; JAURU       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   126.9;    1;    16.9;    16.9;     0.0;   118.0;
 195;   4; JAURU       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   126.9;    1;    16.9;    16.9;     0.0;   118.0;
 195;   5; JAURU       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   126.9;    1;    16.9;    16.9;     0.0;   118.0;
 195;   6; JAURU       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   126.9;    1;    16.9;    16.9;     0.0;   118.0;
 195;   7; JAURU       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   126.9;    1;    16.9;    16.9;     0.0;   118.0;
 195;   8; JAURU       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   126.9;    1;    16.9;    16.9;     0.0;   118.0;
 195;   9; JAURU       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   126.9;    1;    16.9;    16.9;     0.0;   118.0;
 195;  10; JAURU       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   126.9;    1;    16.9;    16.9;     0.0;   118.0;
 195;  11; JAURU       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   126.9;    1;    16.9;    16.9;     0.0;   118.0;
 195;  12; JAURU       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   126.9;    1;    16.9;    16.9;     0.0;   118.0;
 195;  13; JAURU       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   126.9;    1;    16.9;    16.9;     0.0;   118.0;
 196;   1; GUAPORE     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    77.7;    1;    22.5;    22.5;     0.0;   120.0;
 196;   2; GUAPORE     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    77.7;    1;    22.5;    22.5;     0.0;   120.0;
 196;   3; GUAPORE     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    77.7;    1;    22.5;    22.5;     0.0;   120.0;
 196;   4; GUAPORE     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    77.7;    1;    22.5;    22.5;     0.0;   120.0;
 196;   5; GUAPORE     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    77.7;    1;    22.5;    22.5;     0.0;   120.0;
 196;   6; GUAPORE     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    77.7;    1;    22.5;    22.5;     0.0;   120.0;
 196;   7; GUAPORE     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    77.7;    1;    22.5;    22.5;     0.0;   120.0;
 196;   8; GUAPORE     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    77.7;    1;    22.5;    22.5;     0.0;   120.0;
 196;   9; GUAPORE     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    77.7;    1;    22.5;    22.5;     0.0;   120.0;
 196;  10; GUAPORE     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    77.7;    1;    22.5;    22.5;     0.0;   120.0;
 196;  11; GUAPORE     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    77.7;    1;    22.5;    22.5;     0.0;   120.0;
 196;  12; GUAPORE     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    77.7;    1;    22.5;    22.5;     0.0;   120.0;
 196;  13; GUAPORE     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;    77.7;    1;    22.5;    22.5;     0.0;   120.0;
 203;   1; CORUMBA III ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   287.0;    5;   709.0;   914.1;     0.0;    96.4;
 203;   2; CORUMBA III ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   287.0;    5;   709.0;   914.1;     0.0;    96.4;
 203;   3; CORUMBA III ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   287.0;    5;   709.0;   914.1;     0.0;    96.4;
 203;   4; CORUMBA III ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   287.0;    5;   709.0;   914.1;     0.0;    96.4;
 203;   5; CORUMBA III ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   287.0;    5;   709.0;   914.1;     0.0;    96.4;
 203;   6; CORUMBA III ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   287.0;    5;   709.0;   914.1;     0.0;    96.4;
 203;   7; CORUMBA III ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   287.0;    5;   709.0;   914.1;     0.0;    96.4;
 203;   8; CORUMBA III ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   287.0;    5;   709.0;   914.1;     0.0;    96.4;
 203;   9; CORUMBA III ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   287.0;    5;   709.0;   914.1;     0.0;    96.4;
 203;  10; CORUMBA III ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   287.0;    5;   709.0;   914.1;     0.0;    96.4;
 203;  11; CORUMBA III ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   287.0;    5;   709.0;   914.1;     0.0;    96.4;
 203;  12; CORUMBA III ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   287.0;    5;   709.0;   914.1;     0.0;    96.4;
 203;  13; CORUMBA III ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   287.0;    5;   709.0;   914.1;     0.0;    96.4;
 227;   1; SINOP       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1547.7;    5;  1320.8;  3071.2;     0.0;   401.9;
 227;   2; SINOP       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1547.7;    5;  1320.8;  3071.2;     0.0;   401.9;
 227;   3; SINOP       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1547.7;    5;  1320.8;  3071.2;     0.0;   401.9;
 227;   4; SINOP       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1547.7;    5;  1320.8;  3071.2;     0.0;   401.9;
 227;   5; SINOP       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1547.7;    5;  1320.8;  3071.2;     0.0;   401.9;
 227;   6; SINOP       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1547.7;    5;  1320.8;  3071.2;     0.0;   401.9;
 227;   7; SINOP       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1547.7;    5;  1320.8;  3071.2;     0.0;   401.9;
 227;   8; SINOP       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1547.7;    5;  1320.8;  3071.2;     0.0;   401.9;
 227;   9; SINOP       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1547.7;    5;  1320.8;  3071.2;     0.0;   401.9;
 227;  10; SINOP       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1547.7;    5;  1320.8;  3071.2;     0.0;   401.9;
 227;  11; SINOP       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1547.7;    5;  1320.8;  3071.2;     0.0;   401.9;
 227;  12; SINOP       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1547.7;    5;  1320.8;  3071.2;     0.0;   401.9;
 227;  13; SINOP       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1547.7;    5;  1320.8;  3071.2;     0.0;   401.9;
 228;   1; COLIDER     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1443.7;    1;  1495.4;  1495.4;     0.0;   300.0;
 228;   2; COLIDER     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1443.7;    1;  1495.4;  1495.4;     0.0;   300.0;
 228;   3; COLIDER     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1443.7;    1;  1495.4;  1495.4;     0.0;   300.0;
 228;   4; COLIDER     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1443.7;    1;  1495.4;  1495.4;     0.0;   300.0;
 228;   5; COLIDER     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1443.7;    1;  1495.4;  1495.4;     0.0;   300.0;
 228;   6; COLIDER     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1443.7;    1;  1495.4;  1495.4;     0.0;   300.0;
 228;   7; COLIDER     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1443.7;    1;  1495.4;  1495.4;     0.0;   300.0;
 228;   8; COLIDER     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1443.7;    1;  1495.4;  1495.4;     0.0;   300.0;
 228;   9; COLIDER     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1443.7;    1;  1495.4;  1495.4;     0.0;   300.0;
 228;  10; COLIDER     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1443.7;    1;  1495.4;  1495.4;     0.0;   300.0;
 228;  11; COLIDER     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1443.7;    1;  1495.4;  1495.4;     0.0;   300.0;
 228;  12; COLIDER     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1443.7;    1;  1495.4;  1495.4;     0.0;   300.0;
 228;  13; COLIDER     ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1443.7;    1;  1495.4;  1495.4;     0.0;   300.0;
 229;   1; TELES PIRES ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3601.1;    1;   961.1;   961.1;     0.0;  1820.0;
 229;   2; TELES PIRES ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3601.1;    1;   961.1;   961.1;     0.0;  1820.0;
 229;   3; TELES PIRES ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3601.1;    1;   961.1;   961.1;     0.0;  1820.0;
 229;   4; TELES PIRES ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3601.1;    1;   961.1;   961.1;     0.0;  1820.0;
 229;   5; TELES PIRES ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3601.1;    1;   961.1;   961.1;     0.0;  1820.0;
 229;   6; TELES PIRES ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3601.1;    1;   961.1;   961.1;     0.0;  1820.0;
 229;   7; TELES PIRES ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3601.1;    1;   961.1;   961.1;     0.0;  1820.0;
 229;   8; TELES PIRES ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3601.1;    1;   961.1;   961.1;     0.0;  1820.0;
 229;   9; TELES PIRES ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3601.1;    1;   961.1;   961.1;     0.0;  1820.0;
 229;  10; TELES PIRES ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3601.1;    1;   961.1;   961.1;     0.0;  1820.0;
 229;  11; TELES PIRES ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3601.1;    1;   961.1;   961.1;     0.0;  1820.0;
 229;  12; TELES PIRES ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3601.1;    1;   961.1;   961.1;     0.0;  1820.0;
 229;  13; TELES PIRES ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3601.1;    1;   961.1;   961.1;     0.0;  1820.0;
 230;   1; SAO MANOEL  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3245.9;    1;   566.1;   566.1;     0.0;   735.8;
 230;   2; SAO MANOEL  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3245.9;    1;   566.1;   566.1;     0.0;   735.8;
 230;   3; SAO MANOEL  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3245.9;    1;   566.1;   566.1;     0.0;   735.8;
 230;   4; SAO MANOEL  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3245.9;    1;   566.1;   566.1;     0.0;   735.8;
 230;   5; SAO MANOEL  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3245.9;    1;   566.1;   566.1;     0.0;   735.8;
 230;   6; SAO MANOEL  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3245.9;    1;   566.1;   566.1;     0.0;   735.8;
 230;   7; SAO MANOEL  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3245.9;    1;   566.1;   566.1;     0.0;   735.8;
 230;   8; SAO MANOEL  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3245.9;    1;   566.1;   566.1;     0.0;   735.8;
 230;   9; SAO MANOEL  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3245.9;    1;   566.1;   566.1;     0.0;   735.8;
 230;  10; SAO MANOEL  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3245.9;    1;   566.1;   566.1;     0.0;   735.8;
 230;  11; SAO MANOEL  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3245.9;    1;   566.1;   566.1;     0.0;   735.8;
 230;  12; SAO MANOEL  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3245.9;    1;   566.1;   566.1;     0.0;   735.8;
 230;  13; SAO MANOEL  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  3245.9;    1;   566.1;   566.1;     0.0;   735.8;
 241;   1; SLT VERDINHO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   248.5;    1;   392.6;   392.6;     0.0;    93.0;
 241;   2; SLT VERDINHO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   248.5;    1;   392.6;   392.6;     0.0;    93.0;
 241;   3; SLT VERDINHO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   248.5;    1;   392.6;   392.6;     0.0;    93.0;
 241;   4; SLT VERDINHO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   248.5;    1;   392.6;   392.6;     0.0;    93.0;
 241;   5; SLT VERDINHO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   248.5;    1;   392.6;   392.6;     0.0;    93.0;
 241;   6; SLT VERDINHO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   248.5;    1;   392.6;   392.6;     0.0;    93.0;
 241;   7; SLT VERDINHO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   248.5;    1;   392.6;   392.6;     0.0;    93.0;
 241;   8; SLT VERDINHO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   248.5;    1;   392.6;   392.6;     0.0;    93.0;
 241;   9; SLT VERDINHO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   248.5;    1;   392.6;   392.6;     0.0;    93.0;
 241;  10; SLT VERDINHO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   248.5;    1;   392.6;   392.6;     0.0;    93.0;
 241;  11; SLT VERDINHO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   248.5;    1;   392.6;   392.6;     0.0;    93.0;
 241;  12; SLT VERDINHO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   248.5;    1;   392.6;   392.6;     0.0;    93.0;
 241;  13; SLT VERDINHO;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   248.5;    1;   392.6;   392.6;     0.0;    93.0;
 249;   1; OURINHOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   458.4;    1;    20.9;    20.9;     0.0;    44.1;
 249;   2; OURINHOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   458.4;    1;    20.9;    20.9;     0.0;    44.1;
 249;   3; OURINHOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   458.4;    1;    20.9;    20.9;     0.0;    44.1;
 249;   4; OURINHOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   458.4;    1;    20.9;    20.9;     0.0;    44.1;
 249;   5; OURINHOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   458.4;    1;    20.9;    20.9;     0.0;    44.1;
 249;   6; OURINHOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   458.4;    1;    20.9;    20.9;     0.0;    44.1;
 249;   7; OURINHOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   458.4;    1;    20.9;    20.9;     0.0;    44.1;
 249;   8; OURINHOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   458.4;    1;    20.9;    20.9;     0.0;    44.1;
 249;   9; OURINHOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   458.4;    1;    20.9;    20.9;     0.0;    44.1;
 249;  10; OURINHOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   458.4;    1;    20.9;    20.9;     0.0;    44.1;
 249;  11; OURINHOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   458.4;    1;    20.9;    20.9;     0.0;    44.1;
 249;  12; OURINHOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   458.4;    1;    20.9;    20.9;     0.0;    44.1;
 249;  13; OURINHOS    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   458.4;    1;    20.9;    20.9;     0.0;    44.1;
 251;   1; SERRA MESA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1109.0;    5; 11150.0; 41853.2;     0.0;  1275.0;
 251;   2; SERRA MESA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1109.0;    5; 11150.0; 41853.2;     0.0;  1275.0;
 251;   3; SERRA MESA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1109.0;    5; 11150.0; 41853.2;     0.0;  1275.0;
 251;   4; SERRA MESA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1109.0;    5; 11150.0; 41853.2;     0.0;  1275.0;
 251;   5; SERRA MESA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1109.0;    5; 11150.0; 41853.2;     0.0;  1275.0;
 251;   6; SERRA MESA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1109.0;    5; 11150.0; 41853.2;     0.0;  1275.0;
 251;   7; SERRA MESA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1109.0;    5; 11150.0; 41853.2;     0.0;  1275.0;
 251;   8; SERRA MESA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1109.0;    5; 11150.0; 41853.2;     0.0;  1275.0;
 251;   9; SERRA MESA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1109.0;    5; 11150.0; 41853.2;     0.0;  1275.0;
 251;  10; SERRA MESA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1109.0;    5; 11150.0; 41853.2;     0.0;  1275.0;
 251;  11; SERRA MESA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1109.0;    5; 11150.0; 41853.2;     0.0;  1275.0;
 251;  12; SERRA MESA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1109.0;    5; 11150.0; 41853.2;     0.0;  1275.0;
 251;  13; SERRA MESA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1109.0;    5; 11150.0; 41853.2;     0.0;  1275.0;
 252;   1; CANA BRAVA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1163.4;    1;  2237.8;  2237.8;     0.0;   450.0;
 252;   2; CANA BRAVA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1163.4;    1;  2237.8;  2237.8;     0.0;   450.0;
 252;   3; CANA BRAVA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1163.4;    1;  2237.8;  2237.8;     0.0;   450.0;
 252;   4; CANA BRAVA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1163.4;    1;  2237.8;  2237.8;     0.0;   450.0;
 252;   5; CANA BRAVA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1163.4;    1;  2237.8;  2237.8;     0.0;   450.0;
 252;   6; CANA BRAVA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1163.4;    1;  2237.8;  2237.8;     0.0;   450.0;
 252;   7; CANA BRAVA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1163.4;    1;  2237.8;  2237.8;     0.0;   450.0;
 252;   8; CANA BRAVA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1163.4;    1;  2237.8;  2237.8;     0.0;   450.0;
 252;   9; CANA BRAVA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1163.4;    1;  2237.8;  2237.8;     0.0;   450.0;
 252;  10; CANA BRAVA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1163.4;    1;  2237.8;  2237.8;     0.0;   450.0;
 252;  11; CANA BRAVA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1163.4;    1;  2237.8;  2237.8;     0.0;   450.0;
 252;  12; CANA BRAVA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1163.4;    1;  2237.8;  2237.8;     0.0;   450.0;
 252;  13; CANA BRAVA  ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1163.4;    1;  2237.8;  2237.8;     0.0;   450.0;
 253;   1; SAO SALVADOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1131.7;    1;   936.3;   936.3;     0.0;   243.2;
 253;   2; SAO SALVADOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1131.7;    1;   936.3;   936.3;     0.0;   243.2;
 253;   3; SAO SALVADOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1131.7;    1;   936.3;   936.3;     0.0;   243.2;
 253;   4; SAO SALVADOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1131.7;    1;   936.3;   936.3;     0.0;   243.2;
 253;   5; SAO SALVADOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1131.7;    1;   936.3;   936.3;     0.0;   243.2;
 253;   6; SAO SALVADOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1131.7;    1;   936.3;   936.3;     0.0;   243.2;
 253;   7; SAO SALVADOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1131.7;    1;   936.3;   936.3;     0.0;   243.2;
 253;   8; SAO SALVADOR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1131.7;    1;   936.3;   936.3;     0.0;   243.2;
